,API,Operator,Lease_Name,Well_Number,Spud_Date,TD,Months_Produced,Completion_Date,First_Production_Day,Cum_BOE,Cum_Gas,Cum_Oil,Daily_Gas,Daily_Oil,First_Month_Gas,First_Month_Oil,Drilling_Type,Production_type,Reservoir,Field,Lat,Long,Perforated_Interval_Length
567,4230132744,RD SHELL,ROSS 55-2-46,2H,12/21/2015,15750.0,14.0,12/21/2015,6/1/2016,136147.0,267348.0,91589.0,642.0,222.0,18414.0,4124.0,H,OIL,WOLFCAMP,PHANTOM,31.780798200000003,-103.7406458,4134.0
568,4230132761,APACHE CORPORATION,SEAGULL UNIT,P103HR,11/13/2015,15820.0,17.0,3/1/2016,3/1/2016,423336.0,905013.0,272500.0,1120.0,352.0,146002.0,43202.0,H,OIL,WOLFCAMP,PHANTOM,31.7211788,-103.6331964,4623.0
569,4230132836,MEWBOURNE HOLDINGS INC,TXL 45,B201DM,2/22/2016,13580.0,14.0,6/16/2016,6/1/2016,158725.0,429734.0,87103.0,968.0,185.0,15805.0,4198.0,H,GAS,BONE SPRING,SANDBAR,31.897506,-103.8712858,4467.0
570,4230132000,MEWBOURNE HOLDINGS INC,TXL WEST '11',B201PA,8/22/2013,13680.0,42.0,11/25/2013,11/1/2013,146398.0,357256.0,86855.0,128.0,27.0,4441.0,1437.0,H,GAS,BONE SPRING,SANDBAR,31.971424600000006,-103.9251493,4304.0
571,4230132227,MEWBOURNE HOLDINGS INC,TXL 31,B201CN,6/27/2014,13470.0,35.0,8/28/2014,8/1/2014,250296.0,640871.0,143484.0,270.0,46.0,12651.0,3760.0,H,GAS,BONE SPRING,SANDBAR,31.9267189,-103.9006389,4039.0
572,4230131914,MEWBOURNE HOLDINGS INC,TXL 29,B201AP,3/2/2013,13643.0,51.0,5/24/2013,5/1/2013,105338.0,257543.0,62414.0,74.0,21.0,8967.0,2817.0,H,GAS,BONE SPRING,SANDBAR,31.9413297,-103.87332090000001,4013.0
573,4230132768,"ANADARKO E&P ONSHORE, LLC",AVALANCHE 29-40 UNIT,1H,1/12/2016,19078.0,17.0,3/29/2016,3/1/2016,359206.0,445198.0,285006.0,859.0,541.0,,1119.0,H,OIL,WOLFCAMP,PHANTOM,31.739205100000003,-103.45317,7002.0
574,4230132804,APACHE CORPORATION,BLUE JAY UNIT,0,2/17/2016,15815.0,16.0,4/25/2016,4/1/2016,817046.0,1487682.0,569099.0,2892.0,1127.0,9111.0,3322.0,H,OIL,WOLFCAMP,PHANTOM,31.7365097,-103.6636812,4850.0
575,4230132697,RD SHELL,TAHITI 55-2-33 LOV UNIT A,0,1/26/2016,18650.0,13.0,3/1/2016,6/1/2016,321504.0,684624.0,207400.0,1808.0,547.0,2917.0,758.0,H,OIL,WOLFCAMP,PHANTOM,31.809685899999998,-103.7605056,6779.0
576,4230132753,BHP BILLITON PET(TXLA OP) CO,STATE PACIFIC 55-T2-8X17,1H,12/24/2015,18655.0,18.0,2/23/2016,2/1/2016,359875.0,843153.0,219350.0,1256.0,305.0,24156.0,8619.0,H,GAS,WOLFCAMP,PHANTOM,31.867899199999997,-103.78480920000001,7394.0
577,4230132778,RD SHELL,GALAPAGOS 53-2-37 LOV UNIT B,0,12/25/2015,19370.0,3.0,3/15/2016,4/1/2017,303330.0,407362.0,235436.0,4477.0,2587.0,128870.0,71712.0,H,OIL,WOLFCAMP,PHANTOM,31.7887891,-103.5004124,7261.0
578,4230132825,"ANADARKO E&P ONSHORE, LLC",BITTERROOT 54-1-18,2H,4/13/2016,16265.0,14.0,6/1/2016,6/1/2016,203008.0,505379.0,118778.0,1319.0,311.0,5484.0,1128.0,H,GAS,WOLFCAMP,PHANTOM,31.9700934,-103.6978672,4402.0
579,4230132875,"RSP PERMIAN, LLC",HUGHES TALBOT 75-22,1H,4/23/2016,16805.0,14.0,6/25/2016,6/1/2016,144336.0,192061.0,112326.0,442.0,260.0,7290.0,1613.0,H,OIL,WOLFCAMP,PHANTOM,31.887308299999997,-103.33490959999999,4009.0
580,4230132063,"ROSEHILL OPERATING COMPANY, LLC",SID M. KYLE 26,E001AH,11/13/2013,14248.0,35.0,6/30/2014,9/1/2014,254560.0,765475.0,126981.0,457.0,67.0,42119.0,9566.0,H,GAS,BONE SPRING,SANDBAR,31.927798499999998,-103.6198841,4598.0
581,4230131957,"ROSEHILL OPERATING COMPANY, LLC",Z&T 32,F001AH,6/6/2013,13997.0,35.0,10/11/2013,9/1/2014,97386.0,314367.0,44992.0,219.0,35.0,12941.0,1836.0,H,GAS,BONE SPRING,SANDBAR,31.9267152,-103.67134709999999,4433.0
582,4230131921,"ROSEHILL OPERATING COMPANY, LLC",SID M. KYLE 26,B003AH,4/7/2013,14344.0,34.0,8/4/2013,10/1/2014,92301.0,341373.0,35406.0,183.0,32.0,,2211.0,H,GAS,BONE SPRING,SANDBAR,31.928078999999997,-103.6293677,4626.0
583,4230132769,"ANADARKO E&P ONSHORE, LLC",RICOCHET 29-40 UNIT,1H,2/2/2016,19050.0,16.0,3/23/2016,3/1/2016,440768.0,539550.0,350843.0,1047.0,668.0,,7709.0,H,OIL,WOLFCAMP,PHANTOM,31.7391842,-103.45324609999999,7052.0
584,4230132828,"ANADARKO E&P ONSHORE, LLC",RIPPIN WRANGLER C26-19,1H,2/23/2016,17127.0,16.0,4/27/2016,4/1/2016,142881.0,176599.0,113448.0,334.0,220.0,,262.0,H,OIL,WOLFCAMP,PHANTOM,31.8427376,-103.44406690000001,4227.0
585,4230132850,RD SHELL,HALL 33-93 LOV UNIT,1H,3/5/2016,20250.0,11.0,3/26/2016,9/1/2016,165431.0,323753.0,111472.0,969.0,334.0,40215.0,10980.0,H,OIL,WOLFCAMP,PHANTOM,31.767667100000004,-103.6738403,8534.0
586,4230132863,"RSP PERMIAN, LLC",RUDD DRAW 75-10,2H,3/27/2016,17355.0,14.0,6/16/2016,6/1/2016,206898.0,277856.0,160589.0,664.0,376.0,2400.0,4999.0,H,OIL,WOLFCAMP,PHANTOM,31.8903392,-103.44131159999999,4610.0
587,4230132298,BHP BILLITON PET(TXLA OP) CO,MOCAP 56-T1-25,1H,9/30/2014,16457.0,30.0,1/24/2015,1/1/2015,347824.0,970021.0,186154.0,513.0,112.0,36101.0,5089.0,H,GAS,WOLFCAMP,PHANTOM,31.927027600000002,-103.8068938,5136.0
588,4230132556,MATADOR PRODUCTION COMPANY,DOROTHY WHITE 82-TTT-B33 WF,0,6/1/2015,14746.0,25.0,7/14/2015,7/1/2015,394620.0,1087970.0,213292.0,1778.0,301.0,17583.0,4530.0,H,OIL,BONE SPRING,TWO GEORGES,31.710076899999997,-103.61023459999998,4626.0
589,4230132827,"ANADARKO E&P ONSHORE, LLC",CORSAIR C26-20,1H,3/30/2016,16764.0,14.0,5/9/2016,5/1/2016,203450.0,260823.0,159979.0,541.0,329.0,9601.0,8011.0,H,OIL,WOLFCAMP,PHANTOM,31.8345527,-103.4739926,4234.0
590,4230132074,EOG RESOURCES INCORPORATED,STATE MERCURY 7,0,12/28/2014,17007.0,25.0,4/8/2015,4/1/2015,924114.0,1780466.0,627370.0,3480.0,1113.0,89113.0,40948.0,H,OIL,WOLFCAMP,PHANTOM,31.9850875,-103.6616556,4871.0
591,4230132107,"ROSEHILL OPERATING COMPANY, LLC",Z&T 42,E002AH,5/29/2014,13495.0,35.0,9/1/2014,9/1/2014,451320.0,1640443.0,177913.0,1048.0,69.0,9472.0,4980.0,H,GAS,BONE SPRING,SANDBAR,31.912126500000003,-103.6916002,4651.0
592,4230132752,BHP BILLITON PET(TXLA OP) CO,STATE FOREST 55-T2-18X19,1H,11/23/2015,18495.0,19.0,1/25/2016,1/1/2016,438205.0,1104076.0,254192.0,1380.0,296.0,6988.0,1482.0,H,GAS,WOLFCAMP,PHANTOM,31.8535825,-103.8029676,7445.0
593,4230132635,MEWBOURNE HOLDINGS INC,KENTZEL STATE 42 SL,W202DM,3/3/2016,16170.0,13.0,7/14/2016,7/1/2016,474554.0,1677270.0,195009.0,4523.0,530.0,26376.0,1500.0,H,GAS,WOLFCAMP,PHANTOM,31.912048,-103.80225970000001,4385.0
594,4230132644,BHP BILLITON PET(TXLA OP) CO,STATE PROTECTOR 55-T2-2X11 PSA,1H,7/17/2015,18950.0,21.0,11/1/2015,11/1/2015,220307.0,217114.0,184121.0,273.0,170.0,30251.0,25743.0,H,OIL,WOLFCAMP,PHANTOM,31.8825603,-103.7340635,7358.0
595,4230132651,MATADOR PRODUCTION COMPANY,JACKSON TRUST C 12-TTT-C24 NL,0,7/25/2015,16054.0,21.0,11/9/2015,11/1/2015,225557.0,574212.0,129855.0,780.0,132.0,16947.0,6594.0,H,OIL,BONE SPRING,SANDBAR,31.956386100000003,-103.3590308,6424.0
596,4230132731,MATADOR PRODUCTION COMPANY,DICK JAY 92-TTT-B01 WF,0,1/10/2016,14883.0,17.0,3/16/2016,3/1/2016,289473.0,634425.0,183735.0,1214.0,365.0,12331.0,1971.0,H,OIL,BONE SPRING,TWO GEORGES,31.731720000000003,-103.58934040000001,4822.0
597,4230132733,MATADOR PRODUCTION COMPANY,DICK JAY 92-TTT-B01 WF,0,1/25/2016,16435.0,16.0,4/5/2016,4/1/2016,639595.0,1663275.0,362382.0,2557.0,572.0,136693.0,34506.0,H,OIL,WOLFCAMP,PHANTOM,31.731725800000003,-103.5892074,5112.0
598,4230132844,RD SHELL,NEELIE 1-85 LOV,1H,2/7/2016,14150.0,12.0,7/10/2016,7/1/2016,94847.0,183771.0,64218.0,469.0,168.0,27162.0,8125.0,H,OIL,BONE SPRING,SANDBAR,31.7282177,-103.5837585,4147.0
599,4230132857,"RSP PERMIAN, LLC",BRUNSON D,1202H,3/2/2016,17653.0,14.0,6/23/2016,6/1/2016,211248.0,268607.0,166480.0,536.0,348.0,34454.0,18819.0,H,OIL,WOLFCAMP,PHANTOM,31.938121399999996,-103.4855055,4985.0
600,4230132879,"ANADARKO E&P ONSHORE, LLC",THRESHER 54-1-5,1H,4/24/2016,15107.0,9.0,8/14/2016,8/1/2016,123513.0,192755.0,91387.0,703.0,334.0,3720.0,1523.0,H,OIL,BONE SPRING,SANDBAR,31.9865233,-103.68175179999999,4288.0
601,4230132369,MEWBOURNE HOLDINGS INC,ZUMA 3,B203BO,6/27/2016,13345.0,10.0,10/5/2016,10/1/2016,167450.0,380822.0,103980.0,1253.0,342.0,55009.0,20884.0,H,GAS,BONE SPRING,SANDBAR,31.9995657,-103.94715579999999,4325.0
602,4230132762,APACHE CORPORATION,PELICAN UNIT,S106H,6/22/2016,15397.0,11.0,8/6/2016,8/1/2016,126967.0,318285.0,73920.0,953.0,221.0,41648.0,8153.0,H,OIL,BONE SPRING,SANDBAR,31.722980800000002,-103.63082729999999,4700.0
603,4230132838,RD SHELL,ALLEN 55-2-44 LOV UNIT E,1H,3/29/2016,16000.0,9.0,8/27/2016,8/1/2016,87318.0,224604.0,49884.0,823.0,183.0,4689.0,867.0,H,OIL,WOLFCAMP,PHANTOM,31.7685334,-103.77414959999999,4833.0
604,4230132886,"ANADARKO E&P ONSHORE, LLC",SEVENGILLS 55-1-47,1H,5/17/2016,16340.0,11.0,9/14/2016,9/1/2016,135703.0,359440.0,75796.0,1076.0,227.0,7954.0,1684.0,H,OIL,WOLFCAMP,PHANTOM,31.8846273,-103.7354215,4264.0
605,4230132905,"ANADARKO E&P ONSHORE, LLC",SILVERTIP 76-8 D,1H,7/27/2016,16165.0,2.0,8/5/2016,5/1/2017,11161.0,26098.0,6811.0,421.0,110.0,20870.0,5074.0,H,GAS,BONE SPRING,SANDBAR,31.9686453,-103.56584559999999,
606,4230132082,"ROSEHILL OPERATING COMPANY, LLC",Z&T 32,G002AH,12/14/2013,13627.0,35.0,3/25/2014,9/1/2014,359288.0,1358238.0,132915.0,973.0,86.0,46851.0,7901.0,H,GAS,BONE SPRING,SANDBAR,31.926576300000004,-103.6689942,4893.0
607,4230132877,"ANADARKO E&P ONSHORE, LLC",TABASCO CAT 54-2-6 UNIT,1H,6/16/2016,19630.0,10.0,8/8/2016,8/1/2016,244233.0,439264.0,171022.0,1445.0,563.0,11042.0,4672.0,H,OIL,WOLFCAMP,PHANTOM,31.867871700000002,-103.6938945,7453.0
608,4230132881,"ANADARKO E&P ONSHORE, LLC",BIG EASY 54-2-6 UNIT,1H,5/17/2016,21075.0,10.0,9/8/2016,9/1/2016,280705.0,508358.0,195979.0,1678.0,647.0,19434.0,8780.0,H,OIL,WOLFCAMP,PHANTOM,31.867924600000006,-103.6937181,8655.0
609,4230132882,"ANADARKO E&P ONSHORE, LLC",THRESHER 54-1-22,1H,4/29/2016,17083.0,9.0,8/22/2016,8/1/2016,182287.0,329074.0,127441.0,1201.0,465.0,5081.0,2185.0,H,OIL,WOLFCAMP,PHANTOM,31.9429602,-103.63423279999999,4462.0
610,4230132493,EOG RESOURCES INCORPORATED,WHITNEY BRUNSON UNIT,1H,1/21/2015,21141.0,14.0,6/7/2016,6/1/2016,305429.0,399396.0,238863.0,822.0,463.0,37680.0,35645.0,H,OIL,WOLFCAMP,PHANTOM,31.8851034,-103.5263839,8519.0
611,4230132738,EOG RESOURCES INCORPORATED,BRUNSON 38,1H,10/22/2015,16934.0,14.0,6/6/2016,6/1/2016,373270.0,418518.0,303517.0,849.0,576.0,44067.0,48769.0,H,OIL,WOLFCAMP,PHANTOM,31.8972693,-103.5239415,4630.0
612,4230132739,EOG RESOURCES INCORPORATED,BRUNSON 47,1H,11/12/2015,16834.0,14.0,6/6/2016,6/1/2016,296999.0,426780.0,225869.0,811.0,409.0,53083.0,40193.0,H,OIL,WOLFCAMP,PHANTOM,31.8972719,-103.5238445,4574.0
613,4230131567,"ANADARKO E&P ONSHORE, LLC",BLACKTIP 1-48,1H,12/15/2010,14996.0,8.0,2/28/2011,11/1/2016,7954.0,9845.0,6313.0,41.0,26.0,784.0,658.0,H,OIL,BONE SPRING,SANDBAR,31.684074199999998,-103.476692,3390.0
614,4230132674,EOG RESOURCES INCORPORATED,GEMINI 7,0,10/18/2015,17575.0,13.0,7/23/2016,7/1/2016,1839575.0,3283152.0,1292383.0,8713.0,3417.0,102782.0,45246.0,H,OIL,WOLFCAMP,PHANTOM,31.969269300000004,-103.61790090000001,5091.0
615,4230132797,"RSP PERMIAN, LLC",BRUNSON,0,12/13/2015,20265.0,13.0,6/16/2016,7/1/2016,438941.0,539736.0,348985.0,1432.0,907.0,17042.0,17855.0,H,OIL,WOLFCAMP,PHANTOM,31.9996222,-103.4875629,6940.0
616,4230132878,"ANADARKO E&P ONSHORE, LLC",KINGSTON 54-2-17 UNIT,2H,7/5/2016,12500.0,10.0,10/26/2016,10/1/2016,186759.0,342670.0,129647.0,1127.0,426.0,10630.0,3775.0,H,OIL,WOLFCAMP,PHANTOM,31.847839399999998,-103.6776355,6357.0
617,4230132890,"ANADARKO E&P ONSHORE, LLC",DOSEY DOE 54-2-17 UNIT,1H,5/21/2016,18736.0,10.0,10/25/2016,10/1/2016,189602.0,354428.0,130531.0,1166.0,429.0,8930.0,3783.0,H,OIL,WOLFCAMP,PHANTOM,31.8481033,-103.677537,6373.0
618,4230132892,"ANADARKO E&P ONSHORE, LLC",ELEVENTH HOUR 54-2-17 UNIT,1H,6/8/2016,19556.0,9.0,10/18/2016,10/1/2016,134323.0,267717.0,89703.0,977.0,327.0,9129.0,2705.0,H,OIL,WOLFCAMP,PHANTOM,31.847839299999997,-103.6774421,7083.0
619,4230132900,"ANADARKO E&P ONSHORE, LLC",SILVERTIP 76-17 UNIT O,1H,8/28/2016,21540.0,6.0,12/25/2016,12/1/2016,11821.0,5356.0,10928.0,29.0,59.0,,9292.0,H,OIL,WOLFCAMP,PHANTOM,31.968643800000002,-103.5809022,8894.0
620,4230132380,"RKI EXPLORATION & PRODUCTION, LLC",CBR 16,0,7/23/2015,15915.0,20.0,12/18/2015,12/1/2015,304643.0,622424.0,200906.0,1157.0,277.0,9582.0,2435.0,H,OIL,WOLFCAMP,PHANTOM,31.970527399999998,-103.8701264,4451.0
621,4230132918,"RSP PERMIAN, LLC",LUDEMAN F,505H,6/14/2016,15992.0,12.0,8/15/2016,8/1/2016,131412.0,193611.0,99143.0,530.0,272.0,9039.0,5840.0,H,OIL,BONE SPRING,TWO GEORGES,31.912752299999998,-103.4673021,4377.0
622,4230132454,"RKI EXPLORATION & PRODUCTION, LLC",LINDSAY 16,0,11/25/2015,17080.0,18.0,2/17/2016,2/1/2016,624822.0,2056919.0,282002.0,4229.0,417.0,,6907.0,H,OIL,WOLFCAMP,PHANTOM,31.9705722,-103.7543112,5164.0
623,4230131554,"ANADARKO E&P ONSHORE, LLC",APC FEE 1-40,0,8/22/2010,16230.0,9.0,11/6/2010,11/1/2016,42669.0,49864.0,34358.0,183.0,126.0,4453.0,3249.0,H,OIL,BONE SPRING,SANDBAR,31.662184000000003,-103.46832590000001,4548.0
624,4230131564,"ANADARKO E&P ONSHORE, LLC",BLACKTIP 1-42,1H,12/6/2010,15229.0,9.0,2/26/2011,11/1/2016,34976.0,120773.0,14847.0,442.0,54.0,7805.0,1839.0,H,OIL,BONE SPRING,SANDBAR,31.6837755,-103.47140379999999,3146.0
625,4230131576,"ANADARKO E&P ONSHORE, LLC",APC FEE 1-50 UNIT,1H,3/7/2011,15296.0,9.0,5/5/2011,11/1/2016,9882.0,13527.0,7627.0,50.0,28.0,1484.0,1244.0,H,OIL,BONE SPRING,SANDBAR,31.7025386,-103.49743070000001,3680.0
626,4230132054,"ANADARKO E&P ONSHORE, LLC",HARRISON 29-25,2H,11/24/2013,16163.0,9.0,3/3/2014,11/1/2016,27662.0,31301.0,22445.0,115.0,82.0,4009.0,2859.0,H,OIL,BONE SPRING,SANDBAR,31.785774100000005,-103.4196563,3643.0
627,4230131642,"ANADARKO E&P ONSHORE, LLC",CROCKETT 1-35 UNIT 2,1H,4/1/2012,15590.0,9.0,6/15/2012,11/1/2016,14460.0,18447.0,11385.0,68.0,42.0,1869.0,1344.0,H,OIL,BONE SPRING,SANDBAR,31.657658299999998,-103.4402501,3579.0
628,4230132341,"RKI EXPLORATION & PRODUCTION, LLC",HALEY 36,1H,8/31/2015,16730.0,19.0,12/25/2015,1/1/2016,321429.0,378177.0,258400.0,437.0,311.0,31630.0,25411.0,H,OIL,WOLFCAMP,PHANTOM,31.759564,-103.41000129999999,4303.0
629,4230132584,"RKI EXPLORATION & PRODUCTION, LLC",ROBINSON 5,0,7/22/2015,15792.0,17.0,3/20/2016,3/1/2016,273693.0,713593.0,154761.0,1048.0,214.0,29075.0,7328.0,H,OIL,WOLFCAMP,PHANTOM,31.9863717,-103.88874270000001,4613.0
630,4230132789,EOG RESOURCES INCORPORATED,CONNIE MACK,1H,1/4/2016,17132.0,11.0,9/8/2016,9/1/2016,100178.0,111486.0,81597.0,334.0,244.0,21402.0,15711.0,H,OIL,WOLFCAMP,PHANTOM,31.980697499999998,-103.38530659999999,4148.0
631,4230132842,MATADOR PRODUCTION COMPANY,JOHNSON 44-02S-B53 WF,121H,5/31/2016,14876.0,12.0,8/16/2016,8/1/2016,150601.0,402011.0,83599.0,1101.0,229.0,26193.0,5385.0,H,OIL,BONE SPRING,TWO GEORGES,31.766899,-103.5805179,4451.0
632,4230132891,"ANADARKO E&P ONSHORE, LLC",CALLAHAN 54-2-17 UNIT,1H,7/12/2016,20355.0,9.0,10/19/2016,10/1/2016,127249.0,415358.0,58023.0,1516.0,212.0,13770.0,1539.0,H,GAS,WOLFCAMP,PHANTOM,31.8481022,-103.6777286,7373.0
633,4230132916,"ANADARKO E&P ONSHORE, LLC",SEVENGILLS 55-1-35 UNIT A,1H,8/2/2017,18525.0,9.0,10/18/2016,10/1/2016,219272.0,446937.0,144783.0,1631.0,528.0,12824.0,4295.0,H,OIL,WOLFCAMP,PHANTOM,31.913918900000002,-103.73499720000001,6488.0
634,4230132920,"ANADARKO E&P ONSHORE, LLC",OLD PARTNER 54-1-30 UNIT A,1H,7/24/2016,21192.0,10.0,10/13/2016,10/1/2016,362282.0,621761.0,258655.0,2045.0,851.0,19310.0,6438.0,H,OIL,WOLFCAMP,PHANTOM,31.9408839,-103.6984884,8873.0
635,4230133089,MEWBOURNE HOLDINGS INC,TXL 31,H301PA,11/16/2016,14220.0,8.0,12/30/2016,12/1/2016,150150.0,384716.0,86031.0,1583.0,354.0,,1207.0,H,GAS,BONE SPRING,SANDBAR,31.913175899999995,-103.8915463,4620.0
636,4230132912,RD SHELL,ORYX 53-2-1201 LOV W UNIT,1H,7/20/2016,22050.0,8.0,8/16/2016,11/1/2016,242438.0,345624.0,184834.0,1428.0,764.0,28197.0,9374.0,H,OIL,WOLFCAMP,PHANTOM,31.8548299,-103.5120227,9291.0
637,4230132925,MEWBOURNE HOLDINGS INC,ZUMA 3 SL,W202BO,7/22/2016,15460.0,8.0,12/26/2016,12/1/2016,170525.0,696685.0,54411.0,2867.0,224.0,17004.0,1793.0,H,GAS,WOLFCAMP,PHANTOM,31.9996,-103.94762790000001,4373.0
638,4230132909,BHP BILLITON PET(TXLA OP) CO,BOLD JOHNSON 56-T1-34,2H,6/15/2016,15610.0,13.0,7/3/2016,7/1/2016,168099.0,428385.0,96701.0,1167.0,263.0,2340.0,759.0,H,GAS,WOLFCAMP,PHANTOM,31.926414299999998,-103.85305579999999,4601.0
639,4230132860,ENERGEN CORPORATION,RAZORBACK UNIT SE 33-77,604H,5/21/2016,20100.0,11.0,9/20/2016,9/1/2016,260327.0,1153117.0,68141.0,3452.0,204.0,47598.0,2991.0,H,OIL,WOLFCAMP,PHANTOM,31.672466999999997,-103.5890228,8966.0
640,4230132839,"RKI EXPLORATION & PRODUCTION, LLC",BOYD 21,1H,2/22/2016,17118.0,15.0,5/5/2016,5/1/2016,127830.0,155743.0,101873.0,254.0,164.0,28897.0,19141.0,H,OIL,WOLFCAMP,PHANTOM,31.7723719,-103.46782409999999,4896.0
641,4230132888,RD SHELL,GREAT WHITE STATE 54-1-8 LOV,2H,5/31/2016,16850.0,3.0,6/22/2016,5/1/2017,33957.0,61901.0,23640.0,673.0,257.0,27525.0,6912.0,H,OIL,WOLFCAMP,PHANTOM,31.9718785,-103.66749809999999,4658.0
642,4230131621,"ANADARKO E&P ONSHORE, LLC",CROCKETT 1-35 UNIT,1H,11/5/2011,16038.0,9.0,12/29/2011,11/1/2016,21722.0,21173.0,18193.0,78.0,67.0,2287.0,1979.0,H,OIL,BONE SPRING,SANDBAR,31.6633088,-103.4455931,4329.0
643,4230132123,"ANADARKO E&P ONSHORE, LLC",UNIVERSITY 19-1,4H,3/10/2014,16101.0,9.0,8/31/2014,11/1/2016,33094.0,44863.0,25617.0,164.0,94.0,4924.0,4404.0,H,OIL,BONE SPRING,SANDBAR,31.733669399999997,-103.3874695,3640.0
644,4230131525,"ANADARKO E&P ONSHORE, LLC",BLACKTIP 1-43,1H,4/1/2010,15159.0,9.0,6/30/2010,11/1/2016,12554.0,17827.0,9583.0,65.0,35.0,2349.0,1766.0,H,OIL,BONE SPRING,SANDBAR,31.675124199999996,-103.46469240000002,3500.0
645,4230131548,"ANADARKO E&P ONSHORE, LLC",BLACKTIP 1-44,1H,7/31/2010,15003.0,9.0,10/15/2010,11/1/2016,14680.0,20930.0,11192.0,77.0,41.0,2034.0,1395.0,H,OIL,BONE SPRING,SANDBAR,31.656119699999998,-103.4862202,3352.0
646,4230132880,"RKI EXPLORATION & PRODUCTION, LLC",GINGER 29,1H,5/16/2016,16920.0,12.0,6/22/2016,8/1/2016,352733.0,470028.0,274395.0,1288.0,752.0,26821.0,23866.0,H,OIL,WOLFCAMP,PHANTOM,31.773186300000003,-103.4729705,4438.0
647,4230132889,RD SHELL,NYALA 53-2-5 LOV E UNIT,1H,6/25/2016,16575.0,2.0,7/16/2016,6/1/2017,64934.0,87866.0,50290.0,1440.0,824.0,32388.0,18201.0,H,OIL,WOLFCAMP,PHANTOM,31.869546399999997,-103.5667611,4275.0
648,4230132647,"ANADARKO E&P ONSHORE, LLC",SHOCK-N-AWE UNIT 29-41,2H,8/3/2015,19169.0,9.0,10/22/2015,11/1/2016,207018.0,372051.0,145009.0,1363.0,531.0,33771.0,19289.0,H,OIL,BONE SPRING,SANDBAR,31.736293699999997,-103.4701046,7222.0
649,4230131587,"ANADARKO E&P ONSHORE, LLC",RAYBANK 1-44,2H,5/26/2011,15158.0,9.0,7/24/2011,11/1/2016,15322.0,21525.0,11735.0,79.0,43.0,2177.0,1249.0,H,OIL,BONE SPRING,SANDBAR,31.6610227,-103.4936936,3604.0
650,4230132482,"ANADARKO E&P ONSHORE, LLC",HALEY 29-24,4H,2/13/2015,17201.0,9.0,4/14/2015,11/1/2016,30914.0,68883.0,19433.0,252.0,71.0,3476.0,2581.0,H,OIL,BONE SPRING,SANDBAR,31.787069800000005,-103.41532070000001,4783.0
651,4230132593,MATADOR PRODUCTION COMPANY,BILLY BURT 90-TTT-B33 WF,0,7/18/2016,16646.0,11.0,9/15/2016,9/1/2016,442633.0,901308.0,292415.0,2699.0,875.0,15964.0,6500.0,H,OIL,BONE SPRING,TWO GEORGES,31.747414799999998,-103.66363940000001,6667.0
652,4230132908,"ANADARKO E&P ONSHORE, LLC",SILVERTIP 76-16 UNIT Q,1H,6/28/2016,22070.0,3.0,12/13/2016,4/1/2017,14300.0,17530.0,11378.0,193.0,125.0,2940.0,2639.0,H,OIL,WOLFCAMP,PHANTOM,31.9686455,-103.5656524,9116.0
653,4230132852,ENERGEN CORPORATION,HOGBACK STATE UNIT 33-76,701H,4/9/2016,18325.0,11.0,9/10/2016,9/1/2016,208129.0,889011.0,59960.0,2662.0,180.0,97948.0,8204.0,H,OIL,WOLFCAMP,PHANTOM,31.666887300000003,-103.5905489,6800.0
654,4230132903,"ANADARKO E&P ONSHORE, LLC",MEDICINE BOW 56-2-1 UNIT,1H,5/22/2016,15561.0,6.0,6/10/2016,12/1/2016,110330.0,212134.0,74974.0,1166.0,412.0,,2417.0,H,OIL,WOLFCAMP,PHANTOM,31.8701071,-103.806325,4161.0
655,4230132988,"ANADARKO E&P ONSHORE, LLC",BADLANDS 54-2-19,1H,10/23/2016,16282.0,2.0,3/14/2017,3/1/2017,11720.0,24558.0,7627.0,396.0,123.0,8161.0,2484.0,H,OIL,WOLFCAMP,PHANTOM,31.8385587,-103.69801290000001,4344.0
656,4230132840,ENERGEN CORPORATION,RAZORBACK UNIT NW 33-77,701H,2/14/2016,20460.0,11.0,9/9/2016,9/1/2016,308196.0,1424760.0,70736.0,4266.0,212.0,89562.0,5291.0,H,OIL,WOLFCAMP,PHANTOM,31.675886699999996,-103.59363809999999,9019.0
657,4230131185,"ANADARKO E&P ONSHORE, LLC",UNIVERSITY 19-5,0,9/27/2004,17900.0,9.0,10/15/2010,11/1/2016,16230.0,16528.0,13475.0,61.0,49.0,760.0,1246.0,H,OIL,BONE SPRING,SANDBAR,31.710189399999997,-103.45910909999999,5803.0
658,4230131586,"ANADARKO E&P ONSHORE, LLC",ASHLOCK 1-34,1H,4/17/2011,15217.0,9.0,6/29/2011,11/1/2016,8258.0,9635.0,6652.0,35.0,24.0,641.0,484.0,H,OIL,BONE SPRING,SANDBAR,31.663928100000003,-103.4449702,3362.0
659,4230132859,"RKI EXPLORATION & PRODUCTION, LLC",GOLDEN 68,2H,7/25/2016,21000.0,7.0,1/1/2017,1/1/2017,259855.0,565867.0,165544.0,2669.0,781.0,54312.0,16637.0,H,OIL,WOLFCAMP,PHANTOM,31.656675399999997,-103.5046306,9348.0
660,4230132893,"RSP PERMIAN, LLC",LUDEMAN,1302H,8/30/2016,19345.0,9.0,10/1/2016,10/1/2016,200449.0,255120.0,157929.0,935.0,578.0,21822.0,16343.0,H,OIL,WOLFCAMP,PHANTOM,31.9103999,-103.41615340000001,6474.0
